id,pose_x,pose_y,pose_z,rot_x,rot_y,rot_z,rot_w,command,
0,17.9682,-1.01093,0,0,0,-0.424671,0.905348,
1,45.2799,-56.7928,0,0,0,-0.0237148,0.999719,
2,125.175,-58.4475,0,0,0,-0.00595184,0.999982,
3,140.076,-25.5906,0,0,0,0.679628,0.733557,
4,141.737,35.0333,0,0,0,0.707107,0.707106,
5,116.117,64.8943,0,0,0,-0.999344,0.0362188,
6,55.1778,60.9216,0,0,0,-0.998779,0.049409,
7,20.7861,42.9049,0,0,0,-0.72942,0.684066,
8,2.74058,-0.213566,0,0,0,0.999808,0.0196119,
